date,state_col,trendline_completely_satisfied,trendline_mostly_satisfied,trendline_not_satisfied_at_all,trendline_not_very_satisfied,trendline_unsure,ci_low_completely_satisfied,ci_low_mostly_satisfied,ci_low_not_satisfied_at_all,ci_low_not_very_satisfied,ci_low_unsure,ci_high_completely_satisfied,ci_high_mostly_satisfied,ci_high_not_satisfied_at_all,ci_high_not_very_satisfied,ci_high_unsure
2020-06-27,Illinois,0.154377710799088,0.468965179249675,0.206131000514592,0.156681124261805,0.0138449851748389,0.0947585091523929,0.353549462128452,0.136538508662305,0.0962777818618442,0.00838050430052194,0.231100982626382,0.583523242422015,0.289617486338798,0.237325099855424,0.0212698179323189
2020-06-28,Illinois,0.14958584521884,0.474856638729598,0.20506788217419,0.156692643238739,0.0137969906386316,0.09145713865608,0.360143116208401,0.135739842180072,0.094912512865755,0.00835661422339852,0.225236484830662,0.590403372053129,0.287653776405431,0.237514091065039,0.0212468754594912
2020-06-29,Illinois,0.144803587619771,0.480726345970054,0.204009116083025,0.156713308991104,0.0137476413360453,0.088122135908055,0.366726296958855,0.134903325409856,0.0935378734040728,0.00835640943955694,0.219349621388487,0.597250471732791,0.285637268115764,0.237655304237018,0.0212218491925405
2020-06-30,Illinois,0.141418349343266,0.479807880807685,0.206209566751617,0.158792393648304,0.0137718094491276,0.0856939815722407,0.36642325034307,0.136321309547148,0.0951529111938836,0.00838070966477161,0.214369731425211,0.595152911193884,0.288693393452264,0.241080180356793,0.0212458341501666
2020-07-01,Illinois,0.138015536550102,0.478912931604872,0.208395618398804,0.160879260911118,0.0137966525351043,0.0832700272012155,0.366113656970618,0.137745974955277,0.0967971181414953,0.00838091503908643,0.209400347979513,0.593109025412307,0.291739162398608,0.244492366505746,0.02124635479207
2020-07-02,Illinois,0.136909429523623,0.478999215840031,0.208537541658498,0.16173299353068,0.0138208194471672,0.0821162517153499,0.366202705351892,0.138110174475593,0.0975053910997844,0.00842971966281121,0.20836600666536,0.593266026269359,0.292418153303274,0.245344050186238,0.0213438541462458
2020-07-03,Illinois,0.135810032592447,0.479108976401108,0.208689685593158,0.162570147278653,0.0138211581346338,0.0809665008454432,0.366309701766854,0.138505648540692,0.0982184429142059,0.0084789374372044,0.207341877619036,0.59345210380572,0.29311147597226,0.246207758472811,0.0214178939887764
2020-07-04,Illinois,0.131595069473375,0.481535030754527,0.208885730389394,0.164212022447129,0.0137721469355748,0.0786629744896709,0.369715980101453,0.138309603744456,0.0995417452887985,0.00845443183767491,0.201068444139486,0.59585365255961,0.293626093562379,0.247996667238464,0.021295365991129
2020-07-05,Illinois,0.12740148990394,0.483949225642031,0.209052146637914,0.165874338365026,0.013722799451088,0.0763820819447167,0.373137620074495,0.138110174475593,0.100862575965497,0.00840521466379141,0.19481474220741,0.598240541070378,0.29413350323466,0.249779455008822,0.021196824152127
2020-07-06,Illinois,0.127135050359007,0.482196681941824,0.206508687235033,0.170362927929032,0.0137966525351043,0.0760163697404857,0.370598181684515,0.136079594187272,0.103781214007401,0.00842992623814542,0.194182370671698,0.595069473374666,0.292327296787316,0.255225819099664,0.0213688827897174
2020-07-07,Illinois,0.126886884924525,0.48042050578318,0.203955106841796,0.174867673005293,0.0138698294452068,0.0756469319741227,0.368065085277397,0.134042344638306,0.10667026073319,0.00847872966085081,0.193540482258381,0.59189374632425,0.290506763379729,0.260659674573613,0.0215398941384042
2020-07-08,Illinois,0.126911389923544,0.486350715545971,0.204249166830033,0.168594393256224,0.0138943344442266,0.0756224269751029,0.373995295040188,0.133993334640267,0.101548715938051,0.00842971966281121,0.194373652225054,0.598583611056656,0.289477553420898,0.252989609880416,0.0216134091354636
2020-07-09,Illinois,0.126957288833346,0.492268862260776,0.204538214609522,0.162317135925899,0.0139184983704575,0.0755960694944743,0.379916194956995,0.133916538018574,0.096449312651621,0.00840500869906148,0.195202038765959,0.605258643926585,0.2884412752089,0.245289029380774,0.0216618883089515
2020-07-10,Illinois,0.124782512804176,0.49155782096209,0.209424853579043,0.160340137721469,0.0138946749332222,0.0742519665743622,0.379616242311368,0.137966525351043,0.0955718381650207,0.00838091503908643,0.19263851790134,0.604259073198226,0.294140711152498,0.243708187320803,0.0216629499840714
2020-07-11,Illinois,0.122623015095079,0.490810625367575,0.214296216428151,0.158375808664968,0.0138943344442266,0.0728778670848853,0.379312879827485,0.142006469319741,0.0946628112134875,0.00838070966477161,0.190085277396589,0.603215055871398,0.299843168006273,0.242109390315624,0.021686924132523
2020-07-12,Illinois,0.122745540090178,0.486620270535189,0.212409331503627,0.1642325034307,0.0139923544403058,0.0727798470888061,0.375367574985297,0.140805724367771,0.0986816310527348,0.00842971966281121,0.190550872377965,0.599098216036071,0.297931778082729,0.248921780043129,0.0219809841207606
2020-07-13,Illinois,0.122868065085277,0.482454420701823,0.210497941580082,0.170089198196432,0.014090374436385,0.0726818270927269,0.371422270143109,0.139604979415801,0.102675945892962,0.00845422466183101,0.190991962360322,0.594956871201725,0.296020388159185,0.255758674769653,0.022299549108018
2020-07-14,Illinois,0.121152715153891,0.480935110762596,0.212899431484023,0.170873358165066,0.0141393844344246,0.0711870221525191,0.369951970201921,0.142251519309939,0.103582630856695,0.00847872966085081,0.18876200744952,0.59309449127622,0.298299353068026,0.255954714761811,0.0223485591060576
2020-07-15,Illinois,0.119437365222505,0.479415800823368,0.215276416388943,0.171657518133699,0.014212899431484,0.0696922172123113,0.368457165261713,0.144898059204078,0.104489315820427,0.00850323465987061,0.186556557537738,0.591207606351696,0.300578317976867,0.25617525975299,0.0223975691040972
2020-07-16,Illinois,0.11733281054721,0.48334844511971,0.214473007082118,0.170681500722915,0.0141642365280467,0.0680765554929301,0.371847967260519,0.142843139657412,0.103683191609283,0.00850344303673389,0.185286838042493,0.59487342857843,0.299727987845223,0.256647143872375,0.0223981179699561
2020-07-17,Illinois,0.11519800039208,0.487281905508724,0.213683591452656,0.169697118212115,0.0141393844344246,0.0664575573416977,0.375196039992158,0.140805724367771,0.102847480886101,0.00847872966085081,0.184008037639678,0.598485591060576,0.298838463046461,0.257106449715742,0.0223730641050774
2020-07-18,Illinois,0.114171588207906,0.489793417795966,0.208150562403509,0.17384272306222,0.0140417085303992,0.0657240179380988,0.376332491974416,0.135540470997623,0.105986717965055,0.00845443183767491,0.183081334084838,0.601563457249982,0.293724115960497,0.261842330972627,0.0222265787732497
2020-07-19,Illinois,0.113142353027667,0.492292988947975,0.202612296909844,0.177984169382704,0.0139681917318107,0.0649888499522141,0.377435243953243,0.130271767098782,0.10912343470483,0.00842992623814542,0.182125615703188,0.604651162790698,0.288602445658833,0.26654740608229,0.0220795451760727
2020-07-20,Illinois,0.113727700450892,0.496838855126446,0.198171927073123,0.177367182905313,0.0138943344442266,0.0650362673985493,0.382841599686336,0.126984904920604,0.10904724563811,0.00838070966477161,0.183542442658302,0.608655165653793,0.28310625367575,0.264825524406979,0.0220054891197804
2020-07-21,Illinois,0.114294116205553,0.501409071972946,0.193741269880168,0.1767343838067,0.0138211581346338,0.0650623667508026,0.388266718945279,0.123704266424878,0.108951895508124,0.00833190384002745,0.184968265248609,0.612688999436371,0.277623937069621,0.263116622148161,0.0219325115788958
2020-07-22,Illinois,0.112921802631901,0.498198838434582,0.196289852231235,0.178768348567648,0.0138211581346338,0.0643271987649178,0.385080991006445,0.125223613595707,0.109270468302007,0.00830739824049795,0.181954076506482,0.609111181905065,0.280858676207513,0.266620922880878,0.0219815227779548
2020-07-23,Illinois,0.11152498345872,0.495013110495748,0.198838434582302,0.180802313328596,0.0138211581346338,0.0636165363785625,0.381870757468082,0.126742960766535,0.109564535496361,0.00828289264096846,0.178939887764354,0.605533364373759,0.284093415345406,0.270125223613596,0.0220305339770137
2020-07-24,Illinois,0.109245962702477,0.496213884872693,0.200431298551719,0.180312201338006,0.0137966525351043,0.0617296052147916,0.382605925453966,0.127110544759478,0.109638052294949,0.00823388144190947,0.176856911804347,0.607812385130002,0.286445952900238,0.269659617222535,0.0220060283774843
2020-07-25,Illinois,0.106966941946235,0.497439164849168,0.202024162521136,0.179797583747886,0.0137721469355748,0.0598671796505501,0.383341093439851,0.127502634351949,0.109736074693067,0.00818487024285049,0.17479844144387,0.610115911485774,0.288798490455069,0.269218516431004,0.0220060283774843
2020-07-26,Illinois,0.106746391550469,0.496483446467518,0.20474428406891,0.178376258975176,0.0136496189379273,0.0596711348543142,0.383953733428088,0.130516823094077,0.109368490700125,0.00813585904379151,0.173205577474453,0.607689857132355,0.290758938417428,0.266694439679467,0.0218099835812483
2020-07-27,Illinois,0.106501335555174,0.495527728085868,0.207488911216213,0.176954934202465,0.0135270909402799,0.0594995956576078,0.384566373416325,0.133531011836205,0.109025412306712,0.00811135344426201,0.171637219104565,0.605263802778935,0.292743891979317,0.264170362927929,0.0216139387850124
2020-07-28,Illinois,0.108045188325532,0.502021711961183,0.201264488935722,0.175190531036342,0.0134780797412209,0.0602347636434925,0.389884088514226,0.128727914328424,0.106942436346705,0.00808684784473252,0.174675913446222,0.61276251623496,0.28536770652094,0.262087386967922,0.0215649275859534
2020-07-29,Illinois,0.109610860615566,0.508503234659871,0.195035287198589,0.173421878063125,0.0134287394628504,0.0609439325622427,0.395216624191335,0.123921780043129,0.104881395804744,0.00806214467751421,0.17773475789061,0.620270535189179,0.277984708880612,0.259998039600078,0.0215153891393844
2020-07-30,Illinois,0.107947165927414,0.507535471855319,0.195628201043938,0.175484598230696,0.0134045629426324,0.0598426740510207,0.39596147719754,0.124929546401353,0.106893425147646,0.00801333104614404,0.175018991839635,0.61756561374274,0.277819981865856,0.26316563334722,0.0215404219864239
2020-07-31,Illinois,0.106253675749853,0.506542834738287,0.196236032150559,0.177563222897471,0.0134042344638306,0.0587384826504607,0.396686924132523,0.125955694961772,0.108924720643011,0.00796412468143501,0.172294648108214,0.614830425406783,0.277641638894335,0.266344834346207,0.021564399137424
2020-08-01,Illinois,0.101619740743463,0.51324462741062,0.188389815971967,0.18343992746698,0.0133058884069691,0.0560415594599231,0.402019162439658,0.120194074836433,0.112671224484795,0.00784140753265211,0.165723247322895,0.622019652527629,0.269131809159744,0.273885662476414,0.0215148619177142
2020-08-02,Illinois,0.0969662811213488,0.519971574201137,0.180552832777887,0.189301117427955,0.0132081944716722,0.0533718878651245,0.407346598706136,0.114413840423446,0.11642325034307,0.00769456969221721,0.159159968633601,0.629263869829445,0.260635169574593,0.281415408743384,0.0214663791413448
2020-08-03,Illinois,0.0977014310919428,0.516957459321702,0.181974122721035,0.190060772397569,0.0133062144677514,0.0538129778474809,0.405190158792394,0.114536365418545,0.116766320329347,0.00771907469123701,0.160973338561066,0.625147029994119,0.263845324446187,0.28060674377573,0.021686924132523
2020-08-04,Illinois,0.0984365810625368,0.513943344442266,0.183395412664183,0.190820427367183,0.0134042344638306,0.0542785728288571,0.403033718878651,0.114658890413644,0.117109390315624,0.00771907469123701,0.162762203489512,0.621030190158792,0.267030974318761,0.279773573809057,0.0219074691237012
2020-08-05,Illinois,0.0967971181414953,0.517925846055824,0.182958806087191,0.188987183571446,0.0133310461440439,0.0531526453794692,0.406694929791457,0.114490161001789,0.116475114563678,0.00767025265273115,0.160266620922881,0.626167079177592,0.267601146862058,0.278163060259269,0.0217364667826598
2020-08-06,Illinois,0.0951797485725488,0.521920258779131,0.182493199696131,0.187149263606734,0.0132575293454554,0.0520008822015831,0.410346264121352,0.114343127404612,0.115837968975911,0.00762124145367216,0.157742544171343,0.631288749479256,0.268164775651236,0.276570196289852,0.0215894331854829
2020-08-07,Illinois,0.0960572422749884,0.520007841407533,0.187973241196795,0.182680291112255,0.0132813840084295,0.0518758117082016,0.408194270871622,0.118944350510917,0.112230145311083,0.00764537234433581,0.159621652086549,0.629836555661741,0.273518096498321,0.270871621456051,0.0215638707147933
2020-08-08,Illinois,0.096941776122329,0.518133699274652,0.193442462262301,0.178200352871986,0.0132817094687316,0.0517300529307979,0.406072338757107,0.123554205057832,0.108630660654774,0.00767006469319741,0.161536953538522,0.628455204861792,0.278915898843364,0.265217604391296,0.0215398941384042
2020-08-09,Illinois,0.0966722211331111,0.513894334444227,0.192315232307391,0.1837874926485,0.0133307194667712,0.0515585179376593,0.402347578906097,0.122255440109782,0.112379925504803,0.00767006469319741,0.160801803567928,0.625196039992158,0.278842383846305,0.272250539109978,0.0215153891393844
2020-08-10,Illinois,0.0964026661438933,0.509679474612821,0.19118800235248,0.189350127425995,0.0133797294648108,0.0513869829445207,0.398622819055087,0.120932170162713,0.116153695353852,0.00769456969221721,0.160066653597334,0.621936875122525,0.278744363850225,0.279283473828661,0.0214908841403646
2020-08-11,Illinois,0.0961576161536953,0.516222309351108,0.188247402470104,0.186090962556362,0.0132817094687316,0.0507988629680455,0.404528523818859,0.119045285238189,0.113482650460694,0.00764555969417761,0.16058125857675,0.629435404822584,0.274750049009998,0.274823564007057,0.0212458341501666
2020-08-12,Illinois,0.0959149165584336,0.522802460362193,0.185311343642022,0.182811772490014,0.0131595069473375,0.0502364790354596,0.41041978091994,0.117136765750974,0.110814321072365,0.00759673585414267,0.161099811306884,0.636925037371039,0.270737863601833,0.270370279608891,0.0210258043963046
2020-08-13,Illinois,0.0979978925184405,0.516749577278408,0.18974685715686,0.182223638101306,0.0132820349449849,0.0516823094076997,0.404391403435685,0.119856887298748,0.110765309873306,0.00764574705320166,0.163280809665008,0.630455559095253,0.275393927512437,0.270664346803245,0.0212218491925405
2020-08-14,Illinois,0.100078415996863,0.510684179572633,0.194202117231915,0.181631052734758,0.0134042344638306,0.0531023328759067,0.39832875906685,0.12259851009606,0.110713585571457,0.00767006469319741,0.16545775338169,0.623946285042149,0.280043128798275,0.270951774161929,0.021441874142325
2020-08-15,Illinois,0.101083120956675,0.514482454420702,0.189178592432856,0.181925112722995,0.0133307194667712,0.0537639678494413,0.401097823956087,0.119094295236228,0.110811605567536,0.00762105469515781,0.167271123309155,0.627548519898059,0.274137424034503,0.271417369143305,0.0213438541462458
2020-08-16,Illinois,0.102065822040336,0.518268924449237,0.184159580464136,0.182248143700836,0.0132575293454554,0.0544269365550028,0.403852280246036,0.115592912980616,0.110912343470483,0.00759673585414267,0.169113142353028,0.631166221481609,0.268238292449825,0.271914132379249,0.02124635479207
2020-08-17,Illinois,0.102531428431397,0.511529884578626,0.1892812507658,0.183252873281545,0.0134045629426324,0.0544024309554733,0.397284779572132,0.119783370500159,0.111206410664837,0.00764574705320166,0.170387433528561,0.623324429632171,0.275001837919965,0.272747322763251,0.0215159163868944
2020-08-18,Illinois,0.102997034822457,0.504790844708016,0.194402921067464,0.184282108461784,0.0135270909402799,0.0543534197564143,0.390717278898228,0.123973828019702,0.11152498345872,0.00769475825226064,0.171637219104565,0.615507143382263,0.281789888989634,0.273605018746784,0.0218099835812483
2020-08-19,Illinois,0.102626935894923,0.506003724759851,0.196456577141737,0.18141050774358,0.0135022544599098,0.0541315428347383,0.391467359341306,0.124828465006861,0.109365810625368,0.00769456969221721,0.170799843168006,0.617967065281318,0.285826308566948,0.27205449911782,0.021809449127622
2020-08-20,Illinois,0.102239866686272,0.507229329020242,0.198500220555801,0.178552173699946,0.0134784100377396,0.0539381463510268,0.392270744498358,0.125716806352007,0.107190119100132,0.00771945302161447,0.169950497475861,0.620472479537323,0.289859334411606,0.270499436357398,0.0218350242611381
2020-08-21,Illinois,0.103193079618693,0.503345014335776,0.196828975420884,0.183032322885779,0.0136006077388683,0.0543289141568849,0.388805842134928,0.123924816820644,0.109245962702477,0.00776827505084912,0.171931286298919,0.616805940157326,0.288038816869655,0.275737005905849,0.0220795451760727
2020-08-22,Illinois,0.104143693793036,0.499424146634321,0.195177534367419,0.187507657624544,0.0137469675806807,0.054718321938788,0.385331667034233,0.122154426719596,0.11132348256512,0.00781690313411257,0.173883212036561,0.613124555857777,0.286186870543262,0.280942929255801,0.0223480114680585
2020-08-23,Illinois,0.102773965889041,0.503308174867673,0.194471672221133,0.185747892570084,0.0136982944520682,0.0537149578514017,0.387938639482454,0.121691825132327,0.109463830621447,0.00779258968829641,0.171951578121937,0.61887375024505,0.283841403646344,0.279479513820819,0.022299549108018
2020-08-24,Illinois,0.101377180944913,0.507179964712801,0.193785532248579,0.184008037639678,0.0136492844540286,0.0527102528915899,0.390511664379533,0.121226230150951,0.107601450695942,0.00774357969025681,0.170015683199373,0.624607920015683,0.281488923740443,0.278009213879632,0.0222750441089982
2020-08-25,Illinois,0.0998088610076455,0.509900019603999,0.191457557341698,0.185233287590669,0.013600274455989,0.0516075279356989,0.392496569300137,0.119657910213684,0.108385610664576,0.00769456969221721,0.167663203293472,0.627107429915703,0.279111938835522,0.279553028817879,0.0223730641050774
2020-08-26,Illinois,0.0982429485137354,0.512657142156983,0.189109711569094,0.186438601220379,0.0135515965398094,0.0505305462298135,0.394515646825299,0.118116989732154,0.109172445903889,0.00762124145367216,0.165339280025486,0.62962236871125,0.276741735486559,0.281079226603279,0.0224716347685446
2020-08-27,Illinois,0.0988310829024432,0.513661871737692,0.18543387163967,0.188497071580856,0.0135761021393388,0.0508001078246379,0.395177298012596,0.114833239395202,0.11056926507707,0.00762124145367216,0.167618300781729,0.63111721028255,0.273212929154312,0.283848359350111,0.0224961403680741
2020-08-28,Illinois,0.099419217291151,0.514666601318401,0.181758031710246,0.190555541941334,0.0136006077388683,0.0510696694194623,0.395863454799422,0.11154948905825,0.111966084250251,0.00764574705320166,0.169921827137501,0.632612051853849,0.269684122822065,0.286592986497415,0.0225206459676036
2020-08-29,Illinois,0.0993677710252892,0.512448539502058,0.182831797686728,0.191678102332876,0.0136737894530484,0.0509213879631445,0.393182709272692,0.11154675553813,0.113335620466575,0.00764555969417761,0.169746128210155,0.630072534797099,0.270265634189375,0.288399333464027,0.022789649088414
2020-08-30,Illinois,0.0992966892935036,0.510231087803563,0.183890018869312,0.192834562697576,0.0137476413360453,0.0507756022251084,0.390496728502463,0.111573994657779,0.114735216997084,0.00764574705320166,0.169554243144559,0.627563898350773,0.27086039159948,0.29021981522778,0.0230352635577229
2020-08-31,Illinois,0.102065822040336,0.506187663881197,0.182713750091896,0.195138089053349,0.0138946749332222,0.0518783542039356,0.385767147793271,0.110299703482246,0.116303575366971,0.00764574705320166,0.173891734261279,0.624206631215233,0.269659617222535,0.294018183154851,0.0235008699487833
2020-09-01,Illinois,0.104807880807685,0.502156439913742,0.181557537737699,0.197412272103509,0.0140658694373652,0.0529798078808077,0.381052734757891,0.10904724563811,0.117893550284258,0.00767006469319741,0.178200352871986,0.620834150166634,0.268452264261909,0.29778474808861,0.0239658890413644
2020-09-02,Illinois,0.105788080768477,0.493114095275436,0.187095667516173,0.199838267006469,0.0141638894334444,0.0532983728680651,0.371642815134287,0.113262105469516,0.119290335228387,0.00771907469123701,0.180209762791609,0.612428935502843,0.276759458929622,0.301239952950402,0.0241619290335228
2020-09-03,Illinois,0.106768280729269,0.48407175063713,0.192633797294648,0.20226426190943,0.0142619094295236,0.0536169378553225,0.362257400509704,0.117476965300921,0.120662615173495,0.00776808468927661,0.182194667712213,0.603999215840031,0.285066653597334,0.304695157812194,0.024382474024701
2020-09-04,Illinois,0.108535300316122,0.479599088391698,0.196681941823707,0.20084789374372,0.0143357757247531,0.0545494645526503,0.356115372362585,0.119881392898277,0.119366775308158,0.00776827505084912,0.185776950033083,0.601097850858921,0.291420589604725,0.303403827774646,0.0246036219276105
2020-09-05,Illinois,0.110299703482246,0.4751145636778,0.200749871345602,0.19942656897101,0.0144092925233416,0.055480677334771,0.349964466880682,0.122307447251697,0.118043472933565,0.00776827505084912,0.189330261964859,0.598157178915382,0.297743034283334,0.302105030999584,0.0248241723233759
2020-09-06,Illinois,0.107800132330237,0.482270198740412,0.19749062660818,0.198225794594065,0.0142132477271056,0.0534467125738231,0.355184159580464,0.119072708113804,0.116156541769794,0.00762124145367216,0.187002230009557,0.60695468914647,0.294630823143088,0.302962726983116,0.0245055995294925
2020-09-07,Illinois,0.105273475789061,0.489413840423446,0.194251127229955,0.197044697118212,0.0140168594393256,0.0513869829445207,0.360395020584199,0.115810625367575,0.114242305430308,0.00749852970005881,0.184669672613213,0.615712605371496,0.291486963340521,0.303837482846501,0.0241864340325426
2020-09-08,Illinois,0.105055505182934,0.486509667459014,0.195432156247703,0.199034479378538,0.0139681917318107,0.050653074227461,0.357830764329649,0.116009508172618,0.115176317788615,0.00744970225696572,0.18445364765849,0.613350650623668,0.294140711152498,0.307055162104541,0.0241135099370206
2020-09-09,Illinois,0.104834954787169,0.483568995515475,0.196632930624648,0.201043938539956,0.0139191805327517,0.0499179062415762,0.355233170779523,0.116181047369324,0.116083024971206,0.00737618545837724,0.184233097262724,0.610973607469307,0.296787315901684,0.310289901242434,0.0240644987379616
2020-09-10,Illinois,0.106672874751881,0.481289974759233,0.195652706643468,0.202489768912196,0.0138946749332222,0.0503590070331071,0.351091724459039,0.11490675619379,0.115151812189085,0.00727816306025927,0.18832553238415,0.611610753057074,0.2964687431078,0.312593427598206,0.0241625211360796
2020-09-11,Illinois,0.108513453903838,0.478998186541195,0.194677253345096,0.203940596971034,0.0138705092388374,0.0507768465421752,0.346958780571485,0.113635249718179,0.114223398519826,0.00718031662010489,0.192422682938784,0.612287408714405,0.296157427829241,0.314929177081802,0.0242611380679312
2020-09-12,Illinois,0.110130863108366,0.473435279125619,0.192471695338921,0.210042640788119,0.0139195216389747,0.0507033279419693,0.3383571043474,0.110326912708915,0.115963338724697,0.00718031662010489,0.197225898152232,0.610375925109052,0.295961378228692,0.326667646914669,0.0246777434690977
2020-09-13,Illinois,0.111745533854486,0.467836400617541,0.190285980346509,0.216163893449653,0.0139681917318107,0.0506285686279315,0.32977185286838,0.107040458744823,0.117700394540152,0.0071801406621413,0.202048668120666,0.608474036317298,0.295782586320974,0.338373318303232,0.0250937339182003
2020-09-14,Illinois,0.111745533854486,0.467836400617541,0.190285980346509,0.216163893449653,0.0139681917318107,0.0506285686279315,0.32977185286838,0.107040458744823,0.117700394540152,0.0071801406621413,0.202048668120666,0.608474036317298,0.295782586320974,0.338373318303232,0.0250937339182003
2020-03-25,Indiana,0.149909525356099,0.587621212824201,0.0499698417853663,0.188883218113488,0.0236162019208463,0.084953370760451,0.461699067415209,0.0244977497332158,0.118034612350949,0.0139191759847817,0.23699716976755,0.700459332807498,0.0890827263026029,0.285203915928177,0.0368394191063889
2020-03-26,Indiana,0.155484409799555,0.578043801039347,0.0519209354120267,0.190608760207869,0.0239420935412027,0.0894580549368968,0.457126948775056,0.0260300668151448,0.119896065330364,0.0141518188567186,0.241787305122494,0.690840757238307,0.0914068299925761,0.284753155159614,0.0370731254639941
2020-03-27,Indiana,0.161052338530067,0.568485523385301,0.053869710467706,0.192325538233111,0.0242668893838159,0.0939587973273942,0.452579806978471,0.027514847809948,0.121798440979955,0.014337416481069,0.246566443949517,0.681189680772086,0.0937268002969562,0.28424276169265,0.0373051224944321
2020-03-28,Indiana,0.15924276169265,0.585978099480327,0.0530809205642168,0.178173719376392,0.0235244988864143,0.0922884187082405,0.470675575352635,0.0273292501855976,0.112750556792873,0.0139662212323682,0.243504083147736,0.695851893095768,0.0919636228656273,0.263502227171492,0.0361915367483296
2020-03-29,Indiana,0.157386785449146,0.60351707498144,0.0522921306607275,0.163975501113586,0.0228285077951002,0.0905716406829993,0.4887713437268,0.0270972531551596,0.103656273199703,0.0135486265775798,0.240441722345954,0.710514105419451,0.0902004454342984,0.242808092056422,0.0350779510022272
2020-03-30,Indiana,0.160913140311804,0.599944320712695,0.0528489235337788,0.163650705270973,0.0226429101707498,0.0924276169265033,0.483249814402376,0.0277004454342984,0.10351707498144,0.0133630289532294,0.245081662954714,0.70800853749072,0.0902004454342984,0.243364884929473,0.0347995545657016
2020-03-31,Indiana,0.164439495174462,0.596417965850037,0.0534521158129176,0.163279510022272,0.0224109131403118,0.0942371937639198,0.477774684484039,0.0283500371195249,0.10333147735709,0.0132238307349666,0.249721603563474,0.705456570155902,0.0902004454342984,0.243921677802524,0.0345675575352635
2020-04-01,Indiana,0.158593170007424,0.601243504083148,0.0550296956198961,0.163140311804009,0.0219933184855234,0.0911284335560505,0.483574610244989,0.0289532293986637,0.103749072011878,0.0129918337045286,0.24109131403118,0.707590942835932,0.0937268002969562,0.242993689680772,0.0337787676317743
2020-04-02,Indiana,0.152739757806338,0.606040922377395,0.0566510462580615,0.162993550781794,0.0215747227764116,0.088015589477103,0.489398227624925,0.0296014475943024,0.104115436366167,0.0128056419059992,0.232450238945854,0.709738783464019,0.0972486428803415,0.242008073122071,0.0330348443372152
2020-04-03,Indiana,0.156219551802533,0.600705238249896,0.0594348814550179,0.162112002969424,0.021528325523129,0.0908922191806245,0.484804899549947,0.031178954205911,0.102491532501276,0.0128520391592818,0.237089964274115,0.707326126293323,0.101934765461885,0.241312114322832,0.03294204983065
2020-04-04,Indiana,0.159699345798729,0.595369554122396,0.0622187166519742,0.161230455157055,0.0214819282698464,0.093768848884146,0.480257968728251,0.0327564608175196,0.100821231383102,0.0128984364125644,0.241729689602376,0.704913469122628,0.106620888043428,0.24056975827031,0.0328492553240848
2020-04-05,Indiana,0.165181885671863,0.58996844840386,0.0625463994060876,0.160959539717892,0.021343726800297,0.0971139569413511,0.474248329621381,0.0330827765404603,0.100733110616184,0.0128990348923534,0.24884001484781,0.700955827765405,0.107043429844098,0.240163325909428,0.0323867854491462
2020-04-06,Indiana,0.170610616184113,0.584539717891611,0.0629175946547884,0.160681143281366,0.0212509279881218,0.100454714179658,0.46826280623608,0.0334539717891611,0.100640311804009,0.0128990348923534,0.255939123979213,0.697011878247959,0.107461024498886,0.239699331848552,0.0319691907943578
2020-04-07,Indiana,0.170788289333272,0.585440541919918,0.0612907715863221,0.161555235930033,0.0209251612304552,0.100496450610124,0.4686586554076,0.032478077297824,0.100496450610124,0.0126664501461514,0.256344824386396,0.697768292117107,0.104440217139145,0.240662552776876,0.0316429267387371
2020-04-08,Indiana,0.170973878346402,0.58636848698557,0.0596668677214309,0.16239038648912,0.0206003804574769,0.100496450610124,0.469076230687143,0.0315501322321719,0.100357258850276,0.0124808611330209,0.256716002412657,0.698557045422911,0.101470792929059,0.24163689509581,0.0312717487124762
2020-04-09,Indiana,0.173959445037353,0.584334833650411,0.0586515706927753,0.162683866177904,0.0203702844415572,0.102965059626003,0.467588510973969,0.0311354461509907,0.10134100505777,0.0123428147185745,0.261147974571946,0.695512969235766,0.0994849426940745,0.24198413066679,0.0307642336782516
2020-04-10,Indiana,0.176929144819266,0.582246763491253,0.0576771379518352,0.162962275532458,0.0201846782051877,0.1054243422579,0.466103661083012,0.0306714305600668,0.102269036239618,0.0122036100412974,0.265556122685722,0.692404064776576,0.0974896756531019,0.242355343139529,0.030207414969143
2020-04-11,Indiana,0.173525727276945,0.579687282512875,0.0585069363893658,0.168236440402728,0.0200436134180857,0.102398737994711,0.459564793764209,0.0312717487124762,0.105553751217928,0.0121096831067601,0.261309330487635,0.690112745325477,0.0991509302649283,0.250081195193245,0.0301582146336937
2020-04-12,Indiana,0.170146622123237,0.577162212323682,0.0592984409799555,0.173533778767632,0.0198589458054937,0.0994339272457312,0.453043801039347,0.0318763919821826,0.108806607275427,0.0120174461766889,0.257145508537491,0.687871195248701,0.100825909428359,0.257887899034892,0.0301132145508537
2020-04-13,Indiana,0.166426947524706,0.57852735118081,0.0596204704681483,0.175660000927945,0.01976522989839,0.0969702593606458,0.456224191527861,0.0317357212453023,0.109729504013362,0.0119240940936297,0.253236208416462,0.691087087644412,0.101192409409363,0.262515659072983,0.0299726256205633
2020-04-14,Indiana,0.162715167262098,0.579919268779288,0.0598988539878439,0.177840671832227,0.0196260381385422,0.0945112049366678,0.459471999257644,0.0315501322321719,0.110657449079014,0.0118776968403471,0.249385236394006,0.694288498120911,0.101517190182341,0.267155384401243,0.0298334338607154
